instance,difficulty,scenario_id,n,num_failures,status,target_achieved,targets_pct,components_done,nominal_profit,adaptive_profit,profit_loss_pct,nominal_time_s,adaptive_time_s,time_overhead_pct,actions_taken,replans,algorithm_runtime_s
dagtest,simple,scenario_1,28,1,SUCCESS,True,100.0,21/22,333.0,319.0,4.2,2200,2120,-3.64,1,0,0.15
salbp_instance_n=1000_1_cut115,simple,scenario_2,115,1,SUCCESS,True,100.0,4/5,107.0,85.0,20.6,534,468,-12.36,2,0,0.04
salbp_instance_n=1000_1_cut124,simple,scenario_3,124,1,SUCCESS,True,100.0,15/16,305.0,291.0,4.6,2380,2127,-10.63,2,0,0.14
salbp_instance_n=1000_1_cut125,simple,scenario_4,125,1,SUCCESS,True,100.0,6/7,153.0,127.0,17.0,1223,945,-22.73,1,0,0.05
salbp_instance_n=1000_1_cut135,simple,scenario_5,135,1,SUCCESS,True,100.0,24/25,515.0,488.0,5.2,3505,3505,0.0,1,1,0.15
salbp_instance_n=1000_1_cut148,simple,scenario_6,148,1,SUCCESS,True,100.0,5/6,118.0,95.0,19.5,654,616,-5.81,2,0,0.04
salbp_instance_n=1000_1_cut65,simple,scenario_7,65,1,SUCCESS,True,100.0,3/3,61.0,61.0,0.0,227,227,0.0,0,0,0.02
salbp_instance_n=1000_1_cut78,simple,scenario_8,78,1,SUCCESS,True,100.0,7/8,158.0,142.0,10.1,1038,918,-11.56,1,0,0.05
salbp_instance_n=1000_1_cut92,simple,scenario_9,92,1,SUCCESS,True,100.0,3/4,88.0,65.0,26.1,593,566,-4.55,1,0,0.03
salbp_instance_n=1000_1_cut94,simple,scenario_10,94,1,SUCCESS,True,100.0,6/6,120.0,120.0,0.0,982,982,0.0,0,0,0.02
salbp_instance_n=100_50,simple,scenario_11,100,1,SUCCESS,True,100.0,18/19,369.0,353.0,4.3,2410,2311,-4.11,2,0,0.07
salbp_instance_n=20_90,simple,scenario_12,20,1,SUCCESS,True,100.0,10/11,208.0,189.0,9.1,1687,1583,-6.16,2,0,0.04
salbp_instance_n=50_29p6,simple,scenario_13,50,1,SUCCESS,True,100.0,15/15,308.0,308.0,0.0,7744,7744,0.0,1,0,0.04
scholl_arc111_n=111,simple,scenario_14,111,1,SUCCESS,True,100.0,110/111,2131.0,2118.0,0.6,150399,150337,-0.04,1,0,0.62
scholl_arc83_n=83,simple,scenario_15,83,1,SUCCESS,True,100.0,82/83,1594.0,1573.0,1.3,75707,74915,-1.05,2,0,0.57
scholl_barthold_n=148,simple,scenario_16,148,1,SUCCESS,True,100.0,56/56,1109.0,1109.0,0.0,1714,1714,0.0,1,0,0.18
scholl_gunther_n=35,simple,scenario_17,35,1,SUCCESS,True,100.0,28/29,523.0,496.0,5.2,428,423,-1.17,2,0,0.09
scholl_jaeschke_n=9,simple,scenario_18,9,1,SUCCESS,True,100.0,8/9,145.0,126.0,13.1,37,33,-10.81,1,0,0.04
scholl_kilbrid_n=45,simple,scenario_19,45,1,SUCCESS,True,100.0,41/42,796.0,770.0,3.3,537,513,-4.47,1,0,0.17
scholl_lutz1_n=32,simple,scenario_20,32,1,SUCCESS,True,100.0,31/32,631.0,612.0,3.0,14140,13628,-3.62,1,0,0.18
scholl_lutz2_n=89,simple,scenario_21,89,1,SUCCESS,True,100.0,88/88,1493.0,1493.0,0.0,476,476,0.0,1,0,0.49
scholl_lutz3_n=89,simple,scenario_22,89,1,SUCCESS,True,100.0,45/45,879.0,879.0,0.0,982,982,0.0,1,0,0.07
scholl_mansoor_n=11,simple,scenario_23,11,1,SUCCESS,True,100.0,11/11,215.0,215.0,0.0,185,185,0.0,1,0,0.04
scholl_mertens_n=7,simple,scenario_24,7,1,SUCCESS,True,100.0,4/4,80.0,80.0,0.0,17,17,0.0,0,0,0.01
scholl_mukherje_n=94,simple,scenario_25,94,1,SUCCESS,True,100.0,87/87,1795.0,1795.0,0.0,3724,3724,0.0,1,0,0.33
scholl_roszieg_n=25,simple,scenario_26,25,1,SUCCESS,True,100.0,18/18,262.0,262.0,0.0,88,88,0.0,1,0,0.09
scholl_tonge70_n=70,simple,scenario_27,70,1,SUCCESS,True,100.0,40/40,779.0,779.0,0.0,2424,2424,0.0,1,0,0.13
scholl_warnecke_n=58,simple,scenario_28,58,1,SUCCESS,True,100.0,12/13,252.0,228.0,9.5,329,317,-3.65,1,0,0.04
scholl_wee-mag_n=75,simple,scenario_29,75,1,SUCCESS,True,100.0,16/16,316.0,316.0,0.0,323,323,0.0,1,0,0.05
dagtest,intermediate,scenario_1,28,2,SUCCESS,True,100.0,19/22,333.0,284.0,14.7,2200,1865,-15.23,4,1,0.11
salbp_instance_n=1000_1_cut115,intermediate,scenario_2,115,2,SUCCESS,True,100.0,3/5,107.0,66.0,38.3,534,249,-53.37,4,0,0.05
salbp_instance_n=1000_1_cut124,intermediate,scenario_3,124,2,SUCCESS,True,100.0,14/16,305.0,271.0,11.1,2380,2074,-12.86,2,0,0.17
salbp_instance_n=1000_1_cut125,intermediate,scenario_4,125,2,SUCCESS,True,100.0,5/7,153.0,109.0,28.8,1223,786,-35.73,3,0,0.05
salbp_instance_n=1000_1_cut135,intermediate,scenario_5,135,2,SUCCESS,True,100.0,24/25,515.0,489.0,5.0,3505,3358,-4.19,2,0,0.15
salbp_instance_n=1000_1_cut148,intermediate,scenario_6,148,2,SUCCESS,True,100.0,4/6,118.0,81.0,31.4,654,491,-24.92,3,1,0.07
salbp_instance_n=1000_1_cut65,intermediate,scenario_7,65,2,SUCCESS,True,100.0,3/3,61.0,61.0,0.0,227,227,0.0,0,0,0.02
salbp_instance_n=1000_1_cut78,intermediate,scenario_8,78,2,PARTIAL SUCCESS,False,66.7,3/8,158.0,56.0,64.6,1038,445,-57.13,1,1,0.06
salbp_instance_n=1000_1_cut92,intermediate,scenario_9,92,2,SUCCESS,True,100.0,2/4,88.0,45.0,48.9,593,419,-29.34,2,0,0.04
salbp_instance_n=1000_1_cut94,intermediate,scenario_10,94,2,SUCCESS,True,100.0,5/6,120.0,109.0,9.2,982,823,-16.19,2,0,0.04
salbp_instance_n=100_50,intermediate,scenario_11,100,2,SUCCESS,True,100.0,18/19,369.0,342.0,7.3,2410,2410,0.0,2,1,0.17
salbp_instance_n=20_90,intermediate,scenario_12,20,2,SUCCESS,True,100.0,10/11,208.0,187.0,10.1,1687,1494,-11.44,1,0,0.05
salbp_instance_n=50_29p6,intermediate,scenario_13,50,2,SUCCESS,True,100.0,14/15,308.0,287.0,6.8,7744,7449,-3.81,1,0,0.03
scholl_arc111_n=111,intermediate,scenario_14,111,2,SUCCESS,True,100.0,110/111,2131.0,2107.0,1.1,150399,149994,-0.27,3,0,0.56
scholl_arc83_n=83,intermediate,scenario_15,83,2,SUCCESS,True,100.0,81/83,1594.0,1551.0,2.7,75707,74045,-2.2,2,0,0.36
scholl_barthold_n=148,intermediate,scenario_16,148,2,SUCCESS,True,100.0,55/56,1109.0,1091.0,1.6,1714,1703,-0.64,2,0,0.15
scholl_gunther_n=35,intermediate,scenario_17,35,2,SUCCESS,True,100.0,28/29,523.0,497.0,5.0,428,414,-3.27,3,0,0.16
scholl_jaeschke_n=9,intermediate,scenario_18,9,1,SUCCESS,True,100.0,8/9,145.0,129.0,11.0,37,33,-10.81,1,0,0.03
scholl_kilbrid_n=45,intermediate,scenario_19,45,2,SUCCESS,True,100.0,41/42,796.0,778.0,2.3,537,530,-1.3,2,0,0.18
scholl_lutz1_n=32,intermediate,scenario_20,32,2,SUCCESS,True,100.0,31/32,631.0,614.0,2.7,14140,13938,-1.43,2,0,0.1
scholl_lutz2_n=89,intermediate,scenario_21,89,2,SUCCESS,True,100.0,86/88,1493.0,1478.0,1.0,476,473,-0.63,2,0,0.35
scholl_lutz3_n=89,intermediate,scenario_22,89,2,SUCCESS,True,100.0,44/45,879.0,854.0,2.8,982,955,-2.75,3,0,0.1
scholl_mansoor_n=11,intermediate,scenario_23,11,2,SUCCESS,True,100.0,11/11,215.0,215.0,0.0,185,185,0.0,2,0,0.05
scholl_mertens_n=7,intermediate,scenario_24,7,1,SUCCESS,True,100.0,3/4,80.0,56.0,30.0,17,12,-29.41,1,0,0.03
scholl_mukherje_n=94,intermediate,scenario_25,94,2,SUCCESS,True,100.0,85/87,1795.0,1756.0,2.2,3724,3554,-4.56,2,0,0.69
scholl_roszieg_n=25,intermediate,scenario_26,25,2,SUCCESS,True,100.0,17/18,262.0,258.0,1.5,88,87,-1.14,2,0,0.08
scholl_tonge70_n=70,intermediate,scenario_27,70,2,SUCCESS,True,100.0,38/40,779.0,738.0,5.3,2424,2367,-2.35,3,0,0.18
scholl_warnecke_n=58,intermediate,scenario_28,58,2,SUCCESS,True,100.0,11/13,252.0,201.0,20.2,329,320,-2.74,3,1,0.07
scholl_wee-mag_n=75,intermediate,scenario_29,75,2,SUCCESS,True,100.0,16/16,316.0,316.0,0.0,323,323,0.0,3,0,0.06
dagtest,complex,scenario_1,28,2,SUCCESS,True,100.0,19/22,333.0,288.0,13.5,2200,1920,-12.73,4,1,0.12
salbp_instance_n=1000_1_cut115,complex,scenario_2,115,3,SUCCESS,True,100.0,4/5,107.0,90.0,15.9,534,369,-30.9,3,0,0.06
salbp_instance_n=1000_1_cut124,complex,scenario_3,124,3,SUCCESS,True,100.0,14/16,305.0,262.0,14.1,2380,2246,-5.63,4,0,0.16
salbp_instance_n=1000_1_cut125,complex,scenario_4,125,3,SUCCESS,True,100.0,6/7,153.0,129.0,15.7,1223,1076,-12.02,3,0,0.05
salbp_instance_n=1000_1_cut135,complex,scenario_5,135,3,SUCCESS,True,100.0,24/25,515.0,494.0,4.1,3505,3355,-4.28,3,0,0.13
